SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2012-01-18 10:00:00,3.46,6.55,-113.2,6.63,-114.27
2012-01-18 11:00:00,5.64,7.19,-120.68,6.79,-106.16
2012-01-18 12:00:00,8.41,5.25,-98.4,7.09,-97.07
2012-01-18 13:00:00,11.11,4.53,-112.68,7.6,-88.66
2012-01-18 14:00:00,14.22,4.65,-104.05,8.18,-81.82
2012-01-18 15:00:00,14.17,6.67,-87.28,8.72,-77.61
2012-01-18 16:00:00,12.34,8.06,-87.94,9.23,-76.09
2012-01-18 17:00:00,14.76,8.93,-83.55,9.68,-78.97
2012-01-18 18:00:00,16.92,12.36,-94.64,9.96,-83.3
2012-01-18 19:00:00,16.16,13.47,-95.23,9.85,-86.88
2012-01-18 20:00:00,18.13,13.32,-94.66,10.02,-89.43
2012-01-18 21:00:00,17.66,13.84,-96.65,10.23,-90.97
2012-01-18 22:00:00,15.66,13.75,-100.91,10.15,-98.07
2012-01-18 23:00:00,10.6,12.98,-101.1,9.9,-104.85
2012-01-19 00:00:00,14.99,12.85,-105.81,9.58,-105.22
2012-01-19 01:00:00,9.97,13.06,-104.98,9.5,-102.65
2012-01-19 02:00:00,11.04,13.95,-108.28,9.51,-103.11
2012-01-19 03:00:00,12.26,14.06,-115.1,9.58,-103.76
2012-01-19 04:00:00,13.73,14.11,-116.58,9.75,-103.59
2012-01-19 05:00:00,10.66,13.18,-114.34,9.63,-104.19
2012-01-19 06:00:00,9.94,11.43,-105.76,9.42,-105.9
2012-01-19 07:00:00,6.85,10.42,-108.75,9.16,-106.78
2012-01-19 08:00:00,5.15,10.34,-110.99,8.88,-106.3
2012-01-19 09:00:00,4.24,8.85,-116.25,8.51,-106.1
2012-01-19 10:00:00,6.92,6.2,-122.26,7.74,-105.67
2012-01-19 11:00:00,7.17,3.1,-141.42,7.06,-97.04
2012-01-19 12:00:00,6.43,4.74,-166.72,7.28,-85.57
2012-01-19 13:00:00,8.35,1.9,-165.61,7.87,-80.19
2012-01-19 14:00:00,9.21,1.1,-144.22,8.33,-78.89
2012-01-19 15:00:00,7.73,1.92,-21.54,8.67,-78.24
2012-01-19 16:00:00,9.88,3.08,-30.08,8.99,-77.88
2012-01-19 17:00:00,13.66,4.98,-46.45,9.49,-78.11
2012-01-19 18:00:00,8.22,4.7,-102.05,9.96,-79.82
2012-01-19 19:00:00,10.74,2.87,-86.27,10.06,-83.46
2012-01-19 20:00:00,8.92,6.35,-128.17,10.18,-88.19
2012-01-19 21:00:00,8.94,6.0,-134.98,10.11,-93.13
2012-01-19 22:00:00,5.39,6.72,-133.5,9.71,-97.39
2012-01-19 23:00:00,7.58,6.64,-131.22,9.15,-100.57
2012-01-20 00:00:00,5.72,8.72,-125.88,8.41,-100.12
2012-01-20 01:00:00,6.19,9.64,-127.37,7.87,-96.7
2012-01-20 02:00:00,7.15,8.82,-128.47,7.66,-93.22
2012-01-20 03:00:00,5.79,8.69,-120.18,7.61,-91.42
2012-01-20 04:00:00,6.05,9.16,-124.9,7.71,-89.5
2012-01-20 05:00:00,7.28,7.99,-125.35,8.11,-84.59
2012-01-20 06:00:00,6.35,8.31,-111.2,8.36,-82.35
2012-01-20 07:00:00,4.9,7.67,-118.19,8.4,-85.83
2012-01-20 08:00:00,5.62,6.6,-128.56,8.06,-91.43
2012-01-20 09:00:00,4.13,6.07,-155.01,7.54,-97.52
2012-01-20 10:00:00,6.2,6.15,-178.02,6.83,-105.21
2012-01-20 11:00:00,5.84,6.89,-175.1,6.06,-111.71
2012-01-20 12:00:00,6.2,1.67,-134.48,6.07,-108.31
2012-01-20 13:00:00,7.66,3.28,-127.38,6.8,-102.35
2012-01-20 14:00:00,7.04,4.71,-88.82,7.88,-99.21
2012-01-20 15:00:00,7.02,5.94,-113.88,9.02,-99.43
2012-01-20 16:00:00,12.57,6.78,-170.04,10.16,-101.47
2012-01-20 17:00:00,15.88,4.44,-167.18,11.44,-104.4
2012-01-20 18:00:00,16.41,10.58,-112.79,12.41,-108.12
2012-01-20 19:00:00,17.72,13.46,-116.66,12.35,-112.13
2012-01-20 20:00:00,15.65,15.21,-118.16,12.32,-114.34
2012-01-20 21:00:00,15.97,17.17,-122.88,12.14,-116.21
2012-01-20 22:00:00,19.99,17.18,-124.48,11.6,-118.75
2012-01-20 23:00:00,21.08,18.09,-126.3,11.23,-122.5
2012-01-21 00:00:00,20.0,17.71,-125.49,10.9,-124.98
2012-01-21 01:00:00,20.48,18.73,-126.94,10.47,-125.66
2012-01-21 02:00:00,20.38,19.72,-130.53,9.91,-126.45
2012-01-21 03:00:00,19.63,20.57,-138.75,9.31,-129.72
2012-01-21 04:00:00,19.02,19.24,-146.28,8.68,-135.23
2012-01-21 05:00:00,18.12,18.18,-150.4,8.1,-139.75
2012-01-21 06:00:00,18.17,17.7,-147.45,7.31,-140.93
2012-01-21 07:00:00,15.34,15.12,-106.32,6.98,-139.4
2012-01-21 08:00:00,11.57,14.9,166.65,7.33,-149.69
2012-01-21 09:00:00,5.74,14.29,162.38,6.84,-158.22
2012-01-21 10:00:00,2.22,8.18,169.96,5.94,-159.25
2012-01-21 11:00:00,1.1,8.86,152.27,4.8,-147.87
2012-01-21 12:00:00,1.22,3.7,-34.26,4.53,-125.5
2012-01-21 13:00:00,4.25,4.88,-6.76,5.16,-107.12
2012-01-21 14:00:00,0.57,2.49,-12.12,5.65,-93.51
2012-01-21 15:00:00,0.42,3.65,-45.06,5.57,-87.62
2012-01-21 16:00:00,1.29,1.24,10.7,5.28,-78.93
2012-01-21 17:00:00,1.44,1.85,-116.06,6.47,-75.87
2012-01-21 18:00:00,0.48,5.05,-53.37,6.91,-86.32
2012-01-21 19:00:00,0.62,4.89,-53.13,5.74,-96.47
2012-01-21 20:00:00,2.32,5.9,-134.9,3.7,-106.05
2012-01-21 21:00:00,2.68,6.46,-160.03,1.12,-118.54
2012-01-21 22:00:00,2.54,6.71,87.89,1.32,60.06
2012-01-21 23:00:00,0.0,4.73,66.64,3.34,58.42
2012-01-22 00:00:00,0.0,8.16,93.6,4.64,57.29
2012-01-22 01:00:00,0.0,5.94,151.21,5.54,57.7
2012-01-22 02:00:00,0.12,5.05,77.28,6.19,59.27
2012-01-22 03:00:00,1.15,6.39,59.47,6.81,59.38
2012-01-22 04:00:00,2.63,7.94,47.18,7.28,55.9
2012-01-22 05:00:00,3.84,6.83,45.87,7.4,51.35
2012-01-22 06:00:00,3.89,4.74,34.36,7.58,46.68
2012-01-22 07:00:00,4.84,4.43,49.32,7.42,44.96
2012-01-22 08:00:00,3.6,4.96,58.95,6.98,44.21
2012-01-22 09:00:00,4.03,5.25,67.25,6.4,43.58
2012-01-22 10:00:00,3.3,5.93,80.32,5.7,45.29
2012-01-22 11:00:00,3.94,6.74,65.97,5.45,41.91
2012-01-22 12:00:00,6.03,5.58,58.8,5.85,33.01
2012-01-22 13:00:00,4.88,6.22,56.16,6.63,25.36
2012-01-22 14:00:00,5.86,7.37,47.81,7.59,20.03
2012-01-22 15:00:00,6.74,7.78,32.34,8.44,16.87
2012-01-22 16:00:00,9.82,8.31,32.26,8.71,16.27
2012-01-22 17:00:00,9.96,8.98,38.35,8.34,17.95
2012-01-22 18:00:00,6.72,8.8,32.04,7.7,19.84
2012-01-22 19:00:00,3.86,7.35,27.59,6.82,21.94
2012-01-22 20:00:00,2.96,5.94,31.93,5.86,22.23
2012-01-22 21:00:00,1.38,5.22,27.18,5.07,22.48
2012-01-22 22:00:00,2.09,4.25,24.29,4.66,22.59
2012-01-22 23:00:00,1.1,3.81,23.27,4.68,20.5
2012-01-23 00:00:00,1.23,3.91,26.56,5.06,18.05
2012-01-23 01:00:00,1.46,5.37,24.74,5.6,15.96
2012-01-23 02:00:00,1.6,6.22,15.1,6.06,13.44
2012-01-23 03:00:00,1.14,6.16,12.8,6.36,9.26
2012-01-23 04:00:00,1.86,6.19,15.85,6.5,3.18
2012-01-23 05:00:00,6.65,6.9,9.03,6.49,-2.6
2012-01-23 06:00:00,9.37,5.58,11.06,6.36,-7.96
2012-01-23 07:00:00,5.76,5.64,-7.89,5.88,-12.66
2012-01-23 08:00:00,4.22,5.69,-10.9,5.49,-16.25
2012-01-23 09:00:00,3.08,6.02,-20.72,5.44,-18.57
2012-01-23 10:00:00,2.71,6.31,-16.71,5.8,-19.95
2012-01-23 11:00:00,2.05,7.16,-14.98,6.34,-21.55
2012-01-23 12:00:00,1.74,6.35,-23.77,6.82,-25.07
2012-01-23 13:00:00,3.7,6.22,-35.21,7.12,-30.53
2012-01-23 14:00:00,4.08,6.33,-41.59,7.21,-36.36
2012-01-23 15:00:00,3.15,7.23,-45.49,7.19,-40.92
2012-01-23 16:00:00,4.09,7.83,-48.62,7.16,-44.49
2012-01-23 17:00:00,4.39,8.25,-53.68,7.34,-49.26
2012-01-23 18:00:00,2.06,7.56,-62.78,7.71,-54.57
2012-01-23 19:00:00,2.32,8.28,-75.37,8.01,-59.28
2012-01-23 20:00:00,3.6,6.67,-67.06,8.34,-62.91
2012-01-23 21:00:00,3.97,8.93,-73.87,8.54,-65.06
2012-01-23 22:00:00,5.56,9.28,-69.9,8.76,-66.07
2012-01-23 23:00:00,4.74,9.53,-79.81,8.9,-67.84
2012-01-24 00:00:00,3.65,8.9,-85.14,8.99,-70.55
2012-01-24 01:00:00,3.62,9.9,-78.93,9.11,-73.76
2012-01-24 02:00:00,3.66,11.09,-82.58,9.12,-77.62
2012-01-24 03:00:00,4.16,9.96,-71.84,9.07,-81.18
2012-01-24 04:00:00,4.03,10.84,-81.33,9.17,-84.31
2012-01-24 05:00:00,4.22,11.15,-86.55,9.48,-86.2
2012-01-24 06:00:00,7.92,11.85,-98.08,10.38,-88.13
2012-01-24 07:00:00,8.53,11.84,-93.42,10.78,-89.46
2012-01-24 08:00:00,13.47,11.72,-96.24,11.0,-90.08
2012-01-24 09:00:00,15.77,11.4,-96.42,11.18,-90.32
2012-01-24 10:00:00,14.43,10.75,-90.92,11.4,-90.14
2012-01-24 11:00:00,14.12,12.04,-94.65,11.58,-89.71
2012-01-24 12:00:00,14.52,12.46,-97.64,11.55,-90.45
2012-01-24 13:00:00,14.28,12.77,-98.24,11.52,-91.7
2012-01-24 14:00:00,15.26,13.19,-97.17,11.44,-92.53
2012-01-24 15:00:00,15.31,13.49,-98.28,11.24,-93.2
2012-01-24 16:00:00,15.91,13.84,-100.13,11.08,-93.93
2012-01-24 17:00:00,15.82,13.78,-102.19,11.26,-94.67
2012-01-24 18:00:00,16.49,13.42,-104.79,11.56,-95.34
2012-01-24 19:00:00,15.69,14.12,-102.38,11.74,-95.03
2012-01-24 20:00:00,16.69,14.3,-103.92,12.07,-94.31
2012-01-24 21:00:00,15.76,14.4,-104.44,12.2,-93.83
2012-01-24 22:00:00,15.36,14.51,-105.22,12.29,-93.88
2012-01-24 23:00:00,17.97,15.05,-104.43,12.36,-94.72
2012-01-25 00:00:00,18.42,16.7,-110.49,12.51,-96.18
2012-01-25 01:00:00,18.06,17.16,-110.77,12.59,-97.98
2012-01-25 02:00:00,17.41,16.47,-111.59,12.56,-100.36
2012-01-25 03:00:00,15.6,17.45,-115.13,12.5,-102.97
2012-01-25 04:00:00,18.06,17.05,-118.18,12.42,-105.62
2012-01-25 05:00:00,19.87,17.0,-117.78,12.2,-109.47
2012-01-25 06:00:00,20.04,15.6,-122.14,12.18,-113.86
2012-01-25 07:00:00,19.47,14.5,-125.36,11.77,-116.36
2012-01-25 08:00:00,20.06,13.19,-129.4,11.32,-116.38
2012-01-25 09:00:00,16.88,12.43,-134.26,11.06,-114.58
2012-01-25 10:00:00,17.48,12.73,-146.27,10.98,-111.54
2012-01-25 11:00:00,20.25,11.99,-150.85,11.07,-107.91
2012-01-25 12:00:00,21.54,10.74,-139.86,11.27,-104.76
2012-01-25 13:00:00,21.66,8.91,-134.88,11.65,-102.65
2012-01-25 14:00:00,21.46,8.51,-133.46,11.91,-102.05
2012-01-25 15:00:00,21.42,8.82,-133.15,12.04,-102.45
2012-01-25 16:00:00,21.41,9.14,-130.0,12.14,-103.29
2012-01-25 17:00:00,21.33,11.02,-133.56,12.31,-105.2
2012-01-25 18:00:00,21.42,10.82,-129.81,12.34,-107.62
2012-01-25 19:00:00,21.06,11.63,-128.84,12.01,-109.52
2012-01-25 20:00:00,21.1,12.28,-130.45,11.74,-111.29
2012-01-25 21:00:00,21.2,10.95,-128.04,11.52,-113.64
2012-01-25 22:00:00,18.99,10.48,-126.69,11.37,-116.31
2012-01-25 23:00:00,19.74,10.2,-120.96,11.25,-118.74
2012-01-26 00:00:00,18.54,10.93,-130.75,11.22,-120.57
2012-01-26 01:00:00,16.7,10.26,-133.03,11.12,-121.18
2012-01-26 02:00:00,19.77,11.06,-131.8,10.8,-119.97
2012-01-26 03:00:00,19.02,10.67,-133.6,10.85,-118.75
2012-01-26 04:00:00,18.18,10.64,-138.77,10.94,-119.16
2012-01-26 05:00:00,18.58,10.93,-143.27,10.85,-122.01
2012-01-26 06:00:00,17.79,8.67,-141.85,10.55,-125.87
2012-01-26 07:00:00,18.01,9.31,-147.6,10.18,-128.38
2012-01-26 08:00:00,14.02,8.88,-152.11,9.43,-127.32
2012-01-26 09:00:00,8.85,6.92,-159.49,8.72,-125.08
2012-01-26 10:00:00,5.64,5.82,-165.88,7.94,-122.43
2012-01-26 11:00:00,4.83,2.38,-176.97,7.63,-111.46
2012-01-26 12:00:00,5.47,5.64,-149.13,8.15,-97.43
2012-01-26 13:00:00,8.88,5.44,-148.2,9.09,-89.31
2012-01-26 14:00:00,10.37,3.22,-107.69,9.96,-86.53
2012-01-26 15:00:00,12.68,3.99,-101.28,10.65,-87.36
2012-01-26 16:00:00,13.0,5.99,-100.18,11.14,-90.36
2012-01-26 17:00:00,11.87,6.35,-95.71,11.26,-94.65
2012-01-26 18:00:00,18.36,9.51,-87.23,11.0,-98.37
2012-01-26 19:00:00,20.41,11.22,-89.51,10.39,-100.59
2012-01-26 20:00:00,19.66,12.37,-94.02,9.82,-102.26
2012-01-26 21:00:00,18.74,12.73,-97.39,9.13,-102.8
2012-01-26 22:00:00,18.72,13.83,-103.59,8.98,-103.32
2012-01-26 23:00:00,16.82,14.95,-111.02,9.16,-104.68
2012-01-27 00:00:00,10.59,12.68,-112.66,9.17,-105.67
2012-01-27 01:00:00,14.84,14.48,-118.16,9.29,-106.36
2012-01-27 02:00:00,4.48,15.48,-122.84,8.78,-105.62
2012-01-27 03:00:00,8.54,15.84,-129.03,8.57,-104.26
2012-01-27 04:00:00,11.73,15.47,-133.73,8.58,-104.05
2012-01-27 05:00:00,16.63,15.44,-132.23,8.62,-107.15
2012-01-27 06:00:00,15.5,14.02,-132.56,8.35,-111.63
2012-01-27 07:00:00,12.46,13.51,-136.35,8.35,-113.49
2012-01-27 08:00:00,6.42,12.31,-146.3,8.57,-115.11
2012-01-27 09:00:00,6.56,11.5,-160.84,8.67,-116.79
2012-01-27 10:00:00,5.71,9.3,-114.91,8.21,-122.18
2012-01-27 11:00:00,6.73,8.13,-109.62,7.28,-119.2
2012-01-27 12:00:00,9.94,5.32,-169.79,7.14,-108.1
2012-01-27 13:00:00,13.72,2.72,-139.47,7.74,-100.59
2012-01-27 14:00:00,15.53,3.57,-71.1,8.41,-98.03
2012-01-27 15:00:00,14.07,5.6,-84.1,8.95,-96.36
2012-01-27 16:00:00,6.49,8.19,-109.57,9.49,-95.61
2012-01-27 17:00:00,4.54,11.37,-107.34,10.43,-95.58
2012-01-27 18:00:00,3.26,9.31,-109.41,10.79,-96.7
2012-01-27 19:00:00,1.55,10.62,-120.31,10.21,-100.85
2012-01-27 20:00:00,2.58,12.84,-128.36,9.07,-105.74
2012-01-27 21:00:00,8.15,12.95,-132.05,7.91,-109.42
2012-01-27 22:00:00,11.63,13.69,-130.95,7.25,-111.17
2012-01-27 23:00:00,13.81,15.39,-135.53,6.86,-113.09
2012-01-28 00:00:00,10.34,13.1,-142.01,6.82,-116.01
2012-01-28 01:00:00,6.76,13.45,-144.74,7.04,-120.23
2012-01-28 02:00:00,6.46,14.0,-147.19,7.32,-124.71
2012-01-28 03:00:00,11.82,13.55,-148.45,7.51,-128.56
2012-01-28 04:00:00,14.33,13.5,-147.16,7.77,-134.53
2012-01-28 05:00:00,13.1,14.37,-146.94,7.84,-140.01
2012-01-28 06:00:00,14.54,12.68,-153.72,7.12,-143.35
2012-01-28 07:00:00,13.02,9.68,-45.99,6.18,-143.84
2012-01-28 08:00:00,2.8,8.55,-53.17,5.7,-155.96
2012-01-28 09:00:00,0.22,9.19,165.97,4.92,-171.55
2012-01-28 10:00:00,0.76,8.36,173.36,3.45,-174.59
2012-01-28 11:00:00,1.24,5.79,-45.16,1.7,-167.98
2012-01-28 12:00:00,1.8,2.58,59.99,0.45,-55.51
2012-01-28 13:00:00,1.66,8.33,53.41,2.22,-6.06
2012-01-28 14:00:00,1.5,10.86,48.84,3.97,-1.57
2012-01-28 15:00:00,1.08,7.97,40.04,5.03,0.63
2012-01-28 16:00:00,3.87,7.7,47.51,5.24,5.94
2012-01-28 17:00:00,14.0,5.31,53.03,5.0,18.63
2012-01-28 18:00:00,13.48,10.67,39.8,5.66,31.84
2012-01-28 19:00:00,10.96,8.96,33.61,7.21,38.9
2012-01-28 20:00:00,8.6,8.17,41.95,8.93,40.64
2012-01-28 21:00:00,17.27,9.01,42.87,9.92,39.52
2012-01-28 22:00:00,19.29,9.67,47.44,10.66,36.45
2012-01-28 23:00:00,20.04,11.49,41.33,11.71,32.82
2012-01-29 00:00:00,20.33,12.11,31.87,13.15,27.9
2012-01-29 01:00:00,21.5,12.65,26.14,14.55,22.48
2012-01-29 02:00:00,21.6,12.6,22.28,15.62,17.54
2012-01-29 03:00:00,21.58,14.87,20.04,16.06,12.96
2012-01-29 04:00:00,21.58,14.58,15.1,16.11,8.71
2012-01-29 05:00:00,21.53,15.63,10.13,16.04,4.42
2012-01-29 06:00:00,21.3,15.96,2.06,16.0,-0.07
2012-01-29 07:00:00,21.31,17.89,4.41,15.5,-4.65
2012-01-29 08:00:00,21.11,16.54,-5.64,14.78,-9.36
2012-01-29 09:00:00,21.5,15.44,-11.72,14.26,-14.14
2012-01-29 10:00:00,21.0,15.74,-12.41,13.82,-19.26
2012-01-29 11:00:00,19.39,15.3,-18.59,13.47,-24.98
2012-01-29 12:00:00,18.55,14.49,-23.89,13.2,-30.11
2012-01-29 13:00:00,18.58,14.28,-29.9,12.95,-34.3
2012-01-29 14:00:00,18.06,14.28,-34.62,12.68,-38.43
2012-01-29 15:00:00,18.46,13.95,-38.78,12.38,-42.41
2012-01-29 16:00:00,16.1,14.17,-42.91,12.06,-46.01
2012-01-29 17:00:00,14.1,13.52,-43.74,11.91,-49.26
2012-01-29 18:00:00,7.15,12.94,-48.92,11.88,-52.42
2012-01-29 19:00:00,7.27,12.91,-52.45,11.83,-55.26
2012-01-29 20:00:00,4.74,12.87,-56.31,11.83,-57.8
2012-01-29 21:00:00,5.5,13.33,-61.43,11.8,-60.09
2012-01-29 22:00:00,6.02,12.91,-66.07,11.73,-62.58
2012-01-29 23:00:00,4.7,12.52,-66.86,11.68,-64.88
2012-01-30 00:00:00,4.8,11.82,-69.58,11.54,-66.72
2012-01-30 01:00:00,5.92,10.85,-72.76,11.52,-68.63
2012-01-30 02:00:00,3.54,12.23,-78.81,11.58,-70.64
2012-01-30 03:00:00,4.64,14.36,-71.86,11.71,-72.62
2012-01-30 04:00:00,4.5,13.12,-74.45,11.93,-74.74
2012-01-30 05:00:00,5.04,12.27,-75.53,11.9,-76.91
2012-01-30 06:00:00,4.3,12.56,-73.02,11.8,-79.28
2012-01-30 07:00:00,4.33,11.85,-78.23,11.68,-81.6
2012-01-30 08:00:00,7.98,11.85,-90.83,11.55,-83.6
2012-01-30 09:00:00,7.9,12.52,-89.65,11.39,-85.1
2012-01-30 10:00:00,9.27,12.71,-88.2,11.27,-85.82
2012-01-30 11:00:00,10.83,11.27,-92.93,11.33,-85.4
2012-01-30 12:00:00,11.31,11.39,-89.74,11.4,-85.37
2012-01-30 13:00:00,12.96,12.89,-89.56,11.42,-86.28
2012-01-30 14:00:00,13.72,13.43,-89.28,11.52,-87.22
2012-01-30 15:00:00,13.28,13.21,-84.8,11.87,-89.04
2012-01-30 16:00:00,12.9,13.33,-86.02,12.19,-91.64
2012-01-30 17:00:00,14.49,13.57,-86.53,12.58,-93.74
2012-01-30 18:00:00,13.92,14.0,-83.68,12.81,-94.36
2012-01-30 19:00:00,13.32,14.31,-85.63,12.89,-94.29
2012-01-30 20:00:00,13.46,13.32,-93.34,12.74,-94.1
2012-01-30 21:00:00,14.3,14.49,-96.44,12.43,-93.61
2012-01-30 22:00:00,14.0,13.71,-97.81,12.26,-92.76
2012-01-30 23:00:00,13.82,13.7,-107.18,11.66,-92.68
2012-01-31 00:00:00,15.13,14.43,-97.02,11.02,-91.54
2012-01-31 01:00:00,14.82,16.0,-96.54,11.22,-95.8
2012-01-31 02:00:00,13.02,15.04,-101.62,11.28,-99.71
2012-01-31 03:00:00,8.16,14.56,-104.33,10.88,-102.17
2012-01-31 04:00:00,7.12,14.29,-107.52,11.01,-107.23
2012-01-31 05:00:00,9.62,14.15,-113.14,11.1,-111.15
2012-01-31 06:00:00,12.46,13.74,-112.08,11.44,-111.84
2012-01-31 07:00:00,12.92,13.36,-110.31,11.76,-113.17
2012-01-31 08:00:00,14.42,10.14,-121.12,11.69,-114.41
2012-01-31 09:00:00,14.96,11.19,-114.6,11.66,-114.03
2012-01-31 10:00:00,15.64,12.3,-112.94,11.78,-111.86
2012-01-31 11:00:00,16.82,13.03,-108.64,11.69,-108.04
2012-01-31 12:00:00,16.81,13.23,-102.98,11.46,-104.73
2012-01-31 13:00:00,18.58,13.89,-101.17,11.03,-100.73
2012-01-31 14:00:00,20.48,14.1,-102.2,10.96,-97.2
2012-01-31 15:00:00,20.48,14.65,-103.27,11.11,-96.05
2012-01-31 16:00:00,20.48,14.38,-106.18,11.19,-95.81
2012-01-31 17:00:00,21.0,14.56,-106.97,11.65,-96.47
2012-01-31 18:00:00,21.15,15.87,-104.93,12.09,-97.85
2012-01-31 19:00:00,21.09,17.18,-105.53,12.3,-99.54
2012-01-31 20:00:00,21.08,17.45,-106.44,12.58,-101.05
2012-01-31 21:00:00,20.88,18.2,-110.92,12.82,-102.99
2012-01-31 22:00:00,21.36,18.58,-113.0,12.9,-105.78
2012-01-31 23:00:00,21.26,19.07,-114.55,12.72,-108.34
2012-02-01 00:00:00,20.33,19.14,-114.67,12.62,-110.4
2012-02-01 01:00:00,21.22,19.1,-117.14,12.72,-112.37
2012-02-01 02:00:00,20.98,19.01,-118.16,12.93,-114.45
2012-02-01 03:00:00,21.22,18.35,-121.52,13.19,-116.81
2012-02-01 04:00:00,21.53,18.02,-123.51,13.24,-120.04
2012-02-01 05:00:00,21.56,18.52,-129.48,13.14,-123.0
2012-02-01 06:00:00,21.43,17.89,-131.05,13.51,-126.39
2012-02-01 07:00:00,21.28,15.5,-142.22,13.42,-130.06
2012-02-01 08:00:00,7.4,13.33,-154.09,12.6,-131.22
2012-02-01 09:00:00,4.89,10.79,-151.42,11.61,-129.77
2012-02-01 10:00:00,4.92,10.25,-156.9,10.6,-126.03
2012-02-01 11:00:00,4.96,10.66,-154.2,9.63,-120.07
2012-02-01 12:00:00,4.97,10.4,-150.13,9.35,-109.24
2012-02-01 13:00:00,4.76,7.68,-150.72,9.98,-100.18
2012-02-01 14:00:00,4.83,7.4,-125.29,11.02,-95.78
2012-02-01 15:00:00,4.99,9.58,-115.63,12.44,-95.78
2012-02-01 16:00:00,4.99,10.04,-116.84,14.17,-99.45
2012-02-01 17:00:00,5.0,13.57,-117.48,15.38,-105.46
2012-02-01 18:00:00,5.0,14.14,-119.02,14.93,-111.71
2012-02-01 19:00:00,5.0,15.68,-121.83,13.63,-118.59
2012-02-01 20:00:00,3.87,17.32,-129.81,13.71,-123.09
2012-02-01 21:00:00,1.6,17.31,-136.91,12.98,-128.19
2012-02-01 22:00:00,4.68,13.63,-91.38,11.21,-133.91
2012-02-01 23:00:00,4.26,5.18,155.47,9.08,-140.41
2012-02-02 00:00:00,0.81,2.14,117.28,6.37,-149.32
2012-02-02 01:00:00,0.0,2.98,-104.74,3.45,-170.93
2012-02-02 02:00:00,0.11,4.91,156.44,1.8,119.54
2012-02-02 03:00:00,0.58,2.18,-154.96,3.06,59.02
2012-02-02 04:00:00,2.34,4.42,-138.58,3.88,11.39
2012-02-02 05:00:00,1.15,4.81,-146.0,4.84,-10.36
2012-02-02 06:00:00,0.5,2.66,-139.97,5.37,-30.01
2012-02-02 07:00:00,0.0,1.76,33.85,4.36,-43.33
2012-02-02 08:00:00,0.52,5.24,-7.71,3.0,-37.79
2012-02-02 09:00:00,0.1,8.8,-7.77,2.17,-6.16
2012-02-02 10:00:00,0.0,9.12,-10.06,3.07,-18.4
2012-02-02 11:00:00,0.0,7.38,-19.28,5.35,-34.28
2012-02-02 12:00:00,0.0,7.31,-27.1,4.15,-23.33
2012-02-02 13:00:00,0.4,5.96,-31.1,4.59,9.49
2012-02-02 14:00:00,2.14,4.68,-37.45,8.01,1.02
2012-02-02 15:00:00,3.11,6.57,-26.57,9.9,-13.38
2012-02-02 16:00:00,2.16,5.2,-19.91,10.3,-19.83
2012-02-02 17:00:00,6.27,5.58,-28.5,10.17,-27.53
2012-02-02 18:00:00,16.62,7.71,-11.6,10.27,-35.42
2012-02-02 19:00:00,11.92,10.64,-15.95,10.37,-41.09
2012-02-02 20:00:00,5.81,9.9,-32.74,10.48,-44.91
2012-02-02 21:00:00,8.78,8.84,-48.3,10.45,-47.17
2012-02-02 22:00:00,1.62,9.4,-52.72,10.83,-47.7
2012-02-02 23:00:00,2.26,10.65,-51.36,10.77,-48.2
2012-02-03 00:00:00,6.68,9.65,-59.98,10.2,-49.53
2012-02-03 01:00:00,6.8,10.02,-59.39,10.31,-47.92
2012-02-03 02:00:00,4.18,8.97,-63.58,10.36,-45.16
2012-02-03 03:00:00,9.94,9.78,-60.08,10.19,-42.43
2012-02-03 04:00:00,9.2,9.44,-58.18,10.09,-39.65
2012-02-03 05:00:00,9.8,8.57,-59.1,10.22,-37.76
2012-02-03 06:00:00,8.72,9.18,-46.64,10.62,-37.63
2012-02-03 07:00:00,6.25,10.21,-44.31,10.78,-37.42
2012-02-03 08:00:00,6.1,10.05,-41.81,10.66,-36.83
2012-02-03 09:00:00,6.2,10.57,-31.66,10.41,-35.34
2012-02-03 10:00:00,4.56,10.46,-27.48,10.04,-32.53
2012-02-03 11:00:00,7.64,10.85,-25.98,9.45,-28.81
2012-02-03 12:00:00,10.18,10.28,-32.5,8.99,-24.72
2012-02-03 13:00:00,9.31,10.26,-35.78,8.8,-19.9
2012-02-03 14:00:00,12.2,9.57,-26.21,9.04,-14.31
2012-02-03 15:00:00,11.17,9.51,-24.41,9.52,-9.62
2012-02-03 16:00:00,9.31,9.31,-23.46,10.01,-5.77
2012-02-03 17:00:00,11.41,8.89,-12.03,10.35,-4.83
2012-02-03 18:00:00,13.26,9.1,-4.59,10.38,-4.77
2012-02-03 19:00:00,14.16,10.1,2.02,10.11,-4.95
2012-02-03 20:00:00,11.54,10.69,-3.53,9.9,-4.46
2012-02-03 21:00:00,10.94,12.12,11.76,9.82,-3.38
2012-02-03 22:00:00,10.63,9.82,0.24,9.51,-2.31
2012-02-03 23:00:00,13.27,11.74,4.82,9.1,1.08
2012-02-04 00:00:00,8.87,10.1,19.46,9.12,7.42
2012-02-04 01:00:00,13.47,9.79,25.65,9.44,14.98
2012-02-04 02:00:00,16.39,10.37,29.91,9.99,21.05
2012-02-04 03:00:00,17.14,10.18,22.38,10.44,25.38
