SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2011-01-18 08:00:00,4.32,6.12,-27.24,7.53,-32.12
2011-01-18 09:00:00,3.38,5.79,-33.95,7.31,-35.11
2011-01-18 10:00:00,2.64,6.6,-36.78,7.21,-38.07
2011-01-18 11:00:00,2.56,6.1,-48.6,7.09,-42.02
2011-01-18 12:00:00,3.24,7.67,-69.9,6.72,-46.84
2011-01-18 13:00:00,3.44,6.7,-73.34,6.22,-51.61
2011-01-18 14:00:00,3.92,6.72,-74.93,5.72,-54.37
2011-01-18 15:00:00,4.24,5.62,-76.39,5.41,-54.75
2011-01-18 16:00:00,3.4,7.14,-73.2,5.28,-54.95
2011-01-18 17:00:00,4.72,6.78,-70.65,5.65,-56.12
2011-01-18 18:00:00,3.12,7.21,-76.85,6.35,-59.54
2011-01-18 19:00:00,1.71,7.89,-77.61,6.9,-65.36
2011-01-18 20:00:00,2.53,8.52,-85.81,7.14,-72.13
2011-01-18 21:00:00,1.97,8.52,-86.63,7.0,-78.65
2011-01-18 22:00:00,1.64,7.25,-91.02,6.78,-84.83
2011-01-18 23:00:00,2.82,7.0,-92.08,6.61,-90.65
2011-01-19 00:00:00,2.82,6.5,-80.04,6.34,-95.99
2011-01-19 01:00:00,3.36,6.12,-83.52,5.98,-99.81
2011-01-19 02:00:00,1.82,6.74,-96.92,5.59,-103.8
2011-01-19 03:00:00,0.67,6.06,-101.92,5.25,-107.87
2011-01-19 04:00:00,1.08,7.52,-111.81,4.99,-112.38
2011-01-19 05:00:00,1.78,7.0,-123.32,4.65,-116.07
2011-01-19 06:00:00,2.2,6.31,-131.78,4.17,-117.24
2011-01-19 07:00:00,2.08,5.15,-134.62,3.47,-115.28
2011-01-19 08:00:00,1.94,2.16,-155.75,2.59,-105.53
2011-01-19 09:00:00,0.68,1.6,-151.32,1.96,-80.76
2011-01-19 10:00:00,0.2,1.0,-123.39,1.74,-48.08
2011-01-19 11:00:00,0.6,1.1,67.71,2.44,-23.93
2011-01-19 12:00:00,1.6,1.4,63.4,3.74,-17.35
2011-01-19 13:00:00,4.23,4.27,30.02,4.99,-13.81
2011-01-19 14:00:00,4.94,5.43,26.22,6.27,-10.01
2011-01-19 15:00:00,6.43,5.67,36.4,7.55,-3.87
2011-01-19 16:00:00,9.14,6.8,26.38,8.74,2.11
2011-01-19 17:00:00,4.02,8.65,36.24,8.91,7.99
2011-01-19 18:00:00,5.69,7.2,23.57,8.84,16.35
2011-01-19 19:00:00,5.66,9.15,24.67,8.86,23.4
2011-01-19 20:00:00,7.52,8.19,40.21,8.54,28.45
2011-01-19 21:00:00,6.69,9.22,49.67,8.16,33.32
2011-01-19 22:00:00,8.6,10.01,57.08,7.98,38.12
2011-01-19 23:00:00,7.96,10.57,54.57,7.91,42.57
2011-01-20 00:00:00,3.56,10.5,47.68,8.07,46.17
2011-01-20 01:00:00,16.81,8.68,51.66,8.31,46.83
2011-01-20 02:00:00,16.45,9.83,48.44,8.69,45.26
2011-01-20 03:00:00,18.08,11.05,29.95,9.31,41.15
2011-01-20 04:00:00,14.42,11.38,30.58,10.0,36.72
2011-01-20 05:00:00,15.57,10.79,31.12,10.11,33.65
2011-01-20 06:00:00,15.43,9.97,23.8,9.7,31.47
2011-01-20 07:00:00,12.74,9.9,23.92,8.72,30.34
2011-01-20 08:00:00,9.25,9.58,14.78,8.12,28.42
2011-01-20 09:00:00,8.41,8.89,17.69,8.04,26.62
2011-01-20 10:00:00,5.56,7.62,17.27,7.9,24.75
2011-01-20 11:00:00,7.08,6.52,20.0,7.55,21.94
2011-01-20 12:00:00,3.58,6.69,9.24,7.28,15.82
2011-01-20 13:00:00,3.73,6.48,0.45,7.05,7.5
2011-01-20 14:00:00,3.42,5.51,4.92,6.86,-2.65
2011-01-20 15:00:00,2.24,5.44,-4.72,6.67,-14.11
2011-01-20 16:00:00,2.07,5.59,-22.38,6.53,-27.11
2011-01-20 17:00:00,1.85,5.27,-35.9,6.56,-38.13
2011-01-20 18:00:00,0.83,5.01,-56.69,6.68,-48.27
2011-01-20 19:00:00,0.85,5.11,-65.72,6.78,-58.61
2011-01-20 20:00:00,1.53,6.5,-79.23,6.96,-69.12
2011-01-20 21:00:00,2.94,7.86,-90.53,7.18,-77.63
2011-01-20 22:00:00,2.91,8.05,-89.58,7.42,-84.19
2011-01-20 23:00:00,2.38,8.8,-101.96,7.77,-90.57
2011-01-21 00:00:00,1.78,8.35,-99.6,8.17,-95.32
2011-01-21 01:00:00,3.22,9.15,-104.7,8.55,-98.87
2011-01-21 02:00:00,5.07,8.84,-115.08,8.8,-102.23
2011-01-21 03:00:00,6.9,9.44,-119.75,8.94,-105.52
2011-01-21 04:00:00,7.54,8.46,-118.84,9.08,-109.12
2011-01-21 05:00:00,5.73,9.3,-118.53,9.08,-114.1
2011-01-21 06:00:00,11.84,9.12,-115.16,9.52,-119.11
2011-01-21 07:00:00,13.54,10.97,-116.67,9.22,-124.11
2011-01-21 08:00:00,15.26,10.12,-122.39,8.48,-125.97
2011-01-21 09:00:00,8.78,8.27,-125.48,7.81,-123.82
2011-01-21 10:00:00,4.35,8.27,-126.74,7.4,-117.85
2011-01-21 11:00:00,5.22,8.84,-128.62,7.46,-110.42
2011-01-21 12:00:00,10.49,9.03,-145.71,7.69,-104.54
2011-01-21 13:00:00,15.08,9.87,-143.96,8.03,-96.44
2011-01-21 14:00:00,18.3,8.59,-140.1,8.95,-90.33
2011-01-21 15:00:00,19.71,8.24,-141.79,9.92,-87.94
2011-01-21 16:00:00,17.88,9.09,-142.5,10.98,-87.29
2011-01-21 17:00:00,16.8,10.44,-151.66,12.15,-88.94
2011-01-21 18:00:00,19.85,10.3,-130.6,12.15,-93.33
2011-01-21 19:00:00,12.04,11.51,-132.01,11.7,-94.67
2011-01-21 20:00:00,6.46,11.09,-140.87,11.4,-95.55
2011-01-21 21:00:00,2.51,9.53,-153.78,11.09,-97.39
2011-01-21 22:00:00,1.6,8.48,-156.63,10.7,-99.03
2011-01-21 23:00:00,2.92,6.17,-10.58,10.05,-98.09
2011-01-22 00:00:00,7.5,6.56,-147.74,9.45,-94.85
2011-01-22 01:00:00,10.52,5.31,-152.58,9.14,-92.94
2011-01-22 02:00:00,8.37,5.08,-148.66,8.83,-93.08
2011-01-22 03:00:00,5.38,1.81,-14.77,8.53,-94.45
2011-01-22 04:00:00,1.05,1.25,-53.2,8.05,-95.96
2011-01-22 05:00:00,1.36,0.62,-96.67,7.07,-99.46
2011-01-22 06:00:00,1.14,2.69,137.84,5.65,-106.15
2011-01-22 07:00:00,0.12,3.32,144.48,4.1,-113.55
2011-01-22 08:00:00,0.06,4.16,131.09,2.26,-122.24
2011-01-22 09:00:00,0.35,4.48,127.69,0.79,158.73
2011-01-22 10:00:00,1.02,5.57,117.2,3.18,97.65
2011-01-22 11:00:00,2.24,6.57,104.05,5.42,75.37
2011-01-22 12:00:00,5.57,6.56,94.42,7.47,58.41
2011-01-22 13:00:00,8.4,8.57,89.56,9.21,48.34
2011-01-22 14:00:00,12.47,9.85,79.48,10.22,44.26
2011-01-22 15:00:00,13.19,10.47,78.74,10.72,42.79
2011-01-22 16:00:00,17.74,10.68,76.41,11.04,40.76
2011-01-22 17:00:00,15.07,10.34,66.73,11.17,40.3
2011-01-22 18:00:00,12.58,11.53,51.61,10.83,39.48
2011-01-22 19:00:00,10.41,11.87,47.53,10.06,36.69
2011-01-22 20:00:00,8.18,10.61,45.84,9.21,34.11
2011-01-22 21:00:00,2.81,8.37,39.82,8.72,33.8
2011-01-22 22:00:00,0.98,7.75,40.71,8.5,35.34
2011-01-22 23:00:00,1.21,7.24,35.56,8.42,34.03
2011-01-23 00:00:00,1.04,5.59,45.37,8.38,29.42
2011-01-23 01:00:00,2.2,6.12,37.61,8.46,28.42
2011-01-23 02:00:00,1.88,6.48,39.52,7.68,29.87
2011-01-23 03:00:00,1.48,6.76,44.4,6.18,32.95
2011-01-23 04:00:00,3.05,6.43,36.04,5.28,32.24
2011-01-23 05:00:00,2.36,7.27,39.28,5.16,33.9
2011-01-23 06:00:00,7.76,7.49,38.42,5.86,37.27
2011-01-23 07:00:00,10.4,8.83,30.68,6.98,31.89
2011-01-23 08:00:00,13.16,9.59,29.11,8.28,21.55
2011-01-23 09:00:00,10.36,8.92,19.95,9.15,14.71
2011-01-23 10:00:00,7.4,9.48,6.82,9.38,10.6
2011-01-23 11:00:00,5.16,7.48,-1.73,9.07,6.29
2011-01-23 12:00:00,6.7,7.52,-6.04,8.5,2.03
2011-01-23 13:00:00,5.79,6.48,-17.03,7.77,-2.28
2011-01-23 14:00:00,5.02,5.79,-20.41,7.03,-7.4
2011-01-23 15:00:00,2.88,4.88,-24.84,6.33,-13.68
2011-01-23 16:00:00,1.96,4.63,-33.53,5.77,-21.68
2011-01-23 17:00:00,1.6,4.21,-36.59,5.63,-30.04
2011-01-23 18:00:00,0.84,5.12,-38.18,5.65,-36.28
2011-01-23 19:00:00,0.35,5.39,-44.17,5.55,-41.74
2011-01-23 20:00:00,0.4,4.5,-50.96,5.35,-46.68
2011-01-23 21:00:00,0.35,4.83,-51.48,5.21,-49.99
2011-01-23 22:00:00,0.41,4.29,-54.35,5.25,-52.54
2011-01-23 23:00:00,0.11,5.34,-80.27,5.19,-55.83
2011-01-24 00:00:00,0.15,5.88,-96.27,5.01,-60.76
2011-01-24 01:00:00,0.51,6.13,-88.8,4.94,-66.43
2011-01-24 02:00:00,0.76,6.0,-88.75,4.87,-70.71
2011-01-24 03:00:00,0.64,7.3,-99.81,4.54,-72.15
2011-01-24 04:00:00,0.14,6.59,-102.07,3.89,-65.87
2011-01-24 05:00:00,0.4,5.93,-125.57,3.38,-46.82
2011-01-24 06:00:00,0.37,2.63,-145.83,3.71,-30.63
2011-01-24 07:00:00,0.08,2.68,55.62,4.36,-22.78
2011-01-24 08:00:00,0.09,4.24,-17.8,4.9,-17.18
2011-01-24 09:00:00,0.08,7.63,-7.1,5.56,-16.12
2011-01-24 10:00:00,0.02,8.36,-2.36,5.73,-18.16
2011-01-24 11:00:00,0.02,5.24,0.71,5.56,-21.32
2011-01-24 12:00:00,0.08,2.59,-50.68,4.94,-21.85
2011-01-24 13:00:00,3.93,2.64,-79.52,4.28,-20.41
2011-01-24 14:00:00,8.56,2.95,1.56,4.0,-11.28
2011-01-24 15:00:00,5.08,3.76,51.64,3.97,-1.42
2011-01-24 16:00:00,4.85,4.27,23.56,4.02,6.56
2011-01-24 17:00:00,4.49,5.9,11.87,4.04,15.03
2011-01-24 18:00:00,2.94,5.67,29.24,4.08,25.42
2011-01-24 19:00:00,1.65,5.93,40.8,4.32,35.49
2011-01-24 20:00:00,1.5,4.64,48.13,4.69,46.78
2011-01-24 21:00:00,1.45,6.47,48.93,5.12,57.73
2011-01-24 22:00:00,0.3,7.7,55.97,5.52,67.2
2011-01-24 23:00:00,0.46,6.18,58.91,6.02,75.2
2011-01-25 00:00:00,0.76,6.97,60.99,6.71,80.07
2011-01-25 01:00:00,1.6,6.56,62.74,7.39,80.61
2011-01-25 02:00:00,3.01,10.81,54.59,7.77,78.01
2011-01-25 03:00:00,3.43,6.56,65.28,7.77,75.37
2011-01-25 04:00:00,2.97,7.4,64.75,7.65,70.63
2011-01-25 05:00:00,3.88,10.1,75.17,7.68,63.82
2011-01-25 06:00:00,3.12,8.74,50.21,6.93,59.31
2011-01-25 07:00:00,1.66,9.92,40.44,6.97,53.43
2011-01-25 08:00:00,1.46,8.3,38.83,7.1,48.56
2011-01-25 09:00:00,2.13,6.3,28.13,6.88,45.84
2011-01-25 10:00:00,3.44,4.89,20.9,6.65,43.0
2011-01-25 11:00:00,1.02,4.12,20.42,6.34,37.31
2011-01-25 12:00:00,1.92,4.08,24.41,5.93,30.65
2011-01-25 13:00:00,1.08,4.84,31.22,5.78,24.43
2011-01-25 14:00:00,0.92,4.6,22.0,5.8,18.12
2011-01-25 15:00:00,1.27,3.66,23.98,5.57,11.22
2011-01-25 16:00:00,0.59,3.77,18.56,5.05,2.78
2011-01-25 17:00:00,0.85,3.57,24.18,4.5,-4.0
2011-01-25 18:00:00,0.55,3.99,39.94,4.14,-8.19
2011-01-25 19:00:00,0.44,3.45,32.87,3.83,-9.68
2011-01-25 20:00:00,0.15,3.42,33.56,3.42,-8.15
2011-01-25 21:00:00,0.0,2.14,60.94,2.93,-4.27
2011-01-25 22:00:00,0.0,1.12,41.21,2.3,2.57
2011-01-25 23:00:00,0.01,1.01,137.58,1.6,22.1
2011-01-26 00:00:00,0.34,1.56,-22.75,1.41,60.82
2011-01-26 01:00:00,1.64,1.81,148.78,1.82,90.99
2011-01-26 02:00:00,1.4,3.08,173.65,2.46,107.19
2011-01-26 03:00:00,1.34,4.62,-11.79,3.22,116.51
2011-01-26 04:00:00,1.28,5.08,-15.96,4.0,121.23
2011-01-26 05:00:00,1.46,5.74,146.13,4.57,123.62
2011-01-26 06:00:00,1.08,5.16,127.14,4.69,122.94
2011-01-26 07:00:00,0.53,5.02,112.9,4.8,115.1
2011-01-26 08:00:00,0.18,5.26,82.14,5.11,101.99
2011-01-26 09:00:00,0.66,6.01,84.56,5.44,88.92
2011-01-26 10:00:00,2.65,5.55,75.24,5.64,76.44
2011-01-26 11:00:00,5.48,7.1,79.71,5.82,63.39
2011-01-26 12:00:00,6.62,7.95,71.04,6.08,49.99
2011-01-26 13:00:00,8.08,8.19,72.01,6.49,38.4
2011-01-26 14:00:00,9.86,7.93,65.56,6.91,29.73
2011-01-26 15:00:00,9.41,7.09,49.23,7.29,23.6
2011-01-26 16:00:00,5.82,7.51,37.24,7.53,18.7
2011-01-26 17:00:00,6.25,7.3,27.99,7.59,15.61
2011-01-26 18:00:00,5.94,7.44,19.84,7.54,12.59
2011-01-26 19:00:00,5.9,7.2,11.75,7.24,6.71
2011-01-26 20:00:00,4.59,5.42,3.76,6.77,-1.89
2011-01-26 21:00:00,2.86,5.21,-9.5,6.3,-11.91
2011-01-26 22:00:00,0.97,4.18,-31.8,6.02,-21.52
2011-01-26 23:00:00,0.37,3.96,-34.63,5.99,-28.7
2011-01-27 00:00:00,0.45,5.28,-29.86,6.08,-33.96
2011-01-27 01:00:00,0.52,6.12,-44.69,6.24,-39.31
2011-01-27 02:00:00,0.62,5.35,-62.56,6.34,-45.82
2011-01-27 03:00:00,0.92,5.3,-77.18,6.48,-53.66
2011-01-27 04:00:00,0.99,7.03,-85.77,6.51,-61.46
2011-01-27 05:00:00,1.58,7.23,-87.3,6.5,-68.6
2011-01-27 06:00:00,1.59,5.91,-91.25,6.77,-74.87
2011-01-27 07:00:00,2.2,6.75,-97.49,6.72,-78.96
2011-01-27 08:00:00,3.32,7.68,-108.39,6.74,-81.14
2011-01-27 09:00:00,3.28,7.13,-116.71,7.04,-82.16
2011-01-27 10:00:00,2.41,7.27,-105.66,7.53,-82.42
2011-01-27 11:00:00,4.8,7.92,-101.84,7.91,-82.27
2011-01-27 12:00:00,6.57,4.84,-90.07,8.05,-82.46
2011-01-27 13:00:00,6.81,6.49,-99.05,8.11,-83.3
2011-01-27 14:00:00,7.86,6.63,-82.56,8.14,-84.07
2011-01-27 15:00:00,9.14,8.24,-72.71,8.2,-82.91
2011-01-27 16:00:00,8.59,8.46,-73.78,8.4,-79.84
2011-01-27 17:00:00,8.72,8.93,-79.28,8.78,-77.7
2011-01-27 18:00:00,7.44,8.4,-90.66,9.18,-77.06
2011-01-27 19:00:00,3.82,9.31,-94.56,9.55,-78.33
2011-01-27 20:00:00,7.78,9.26,-98.6,9.76,-80.59
2011-01-27 21:00:00,8.28,7.46,-92.45,9.72,-83.68
2011-01-27 22:00:00,8.7,8.76,-103.38,9.5,-89.16
2011-01-27 23:00:00,5.6,7.98,-105.65,9.13,-95.42
2011-01-28 00:00:00,5.84,8.38,-109.16,8.66,-97.81
2011-01-28 01:00:00,4.32,8.88,-106.9,8.17,-96.52
2011-01-28 02:00:00,4.7,8.75,-112.06,7.73,-92.59
2011-01-28 03:00:00,3.32,9.28,-113.91,7.59,-89.26
2011-01-28 04:00:00,8.01,8.78,-129.28,7.93,-89.49
2011-01-28 05:00:00,4.54,9.53,-119.24,8.04,-90.31
2011-01-28 06:00:00,6.85,12.88,-134.66,7.32,-89.68
2011-01-28 07:00:00,1.3,13.46,-150.29,6.5,-88.77
2011-01-28 08:00:00,7.74,7.52,-136.28,5.6,-83.05
2011-01-28 09:00:00,5.7,6.37,-142.71,4.35,-77.75
2011-01-28 10:00:00,0.06,4.17,13.37,3.92,-64.17
2011-01-28 11:00:00,0.06,3.77,169.22,4.25,-54.64
2011-01-28 12:00:00,0.72,3.33,42.18,4.22,-48.67
2011-01-28 13:00:00,0.14,3.6,11.62,4.25,-40.34
2011-01-28 14:00:00,0.9,3.56,112.55,4.54,-32.63
2011-01-28 15:00:00,3.6,3.99,91.14,5.5,-23.56
2011-01-28 16:00:00,2.61,4.73,141.56,6.76,-20.0
2011-01-28 17:00:00,0.34,7.8,63.66,7.09,-20.59
2011-01-28 18:00:00,0.26,8.37,47.4,6.35,-33.4
2011-01-28 19:00:00,0.06,7.55,29.59,5.4,-52.15
2011-01-28 20:00:00,0.42,6.04,7.39,4.13,-69.69
2011-01-28 21:00:00,2.42,6.03,19.75,3.15,-77.87
2011-01-28 22:00:00,2.17,6.74,10.71,3.17,-65.92
2011-01-28 23:00:00,0.35,7.14,7.35,2.75,-44.16
2011-01-29 00:00:00,0.77,6.27,1.62,2.76,1.71
2011-01-29 01:00:00,1.1,7.25,-4.32,3.83,18.59
2011-01-29 02:00:00,0.6,6.88,-9.23,4.86,14.52
2011-01-29 03:00:00,0.47,6.38,-12.67,4.82,4.3
2011-01-29 04:00:00,0.78,4.41,-4.5,5.07,-8.86
2011-01-29 05:00:00,1.8,2.98,-2.35,5.49,-15.81
2011-01-29 06:00:00,9.35,4.06,-15.53,5.94,-15.41
2011-01-29 07:00:00,3.11,4.97,2.82,6.36,-16.65
2011-01-29 08:00:00,0.25,5.69,15.22,6.5,-24.83
2011-01-29 09:00:00,1.34,5.41,8.42,6.66,-36.62
2011-01-29 10:00:00,1.14,6.48,-7.41,6.72,-44.31
2011-01-29 11:00:00,1.1,6.3,-42.46,6.74,-46.21
2011-01-29 12:00:00,2.02,4.7,-39.24,6.92,-48.48
2011-01-29 13:00:00,2.12,6.28,-35.54,7.45,-53.71
2011-01-29 14:00:00,2.48,7.75,-41.54,7.94,-56.28
2011-01-29 15:00:00,3.18,9.52,-54.1,8.21,-56.1
2011-01-29 16:00:00,3.6,9.65,-63.04,8.52,-50.93
2011-01-29 17:00:00,2.12,8.98,-67.94,9.51,-46.64
2011-01-29 18:00:00,2.44,9.18,-67.68,10.21,-47.03
2011-01-29 19:00:00,5.36,10.03,-56.67,10.4,-50.92
2011-01-29 20:00:00,5.54,10.76,-60.8,10.26,-57.41
2011-01-29 21:00:00,1.95,9.33,-49.52,9.91,-62.58
2011-01-29 22:00:00,2.98,13.14,-60.26,9.63,-64.93
2011-01-29 23:00:00,3.08,13.37,-83.76,9.52,-64.56
2011-01-30 00:00:00,3.89,14.25,-85.42,9.68,-63.93
2011-01-30 01:00:00,8.67,14.09,-85.52,10.39,-63.66
2011-01-30 02:00:00,9.84,13.22,-86.95,11.26,-65.7
2011-01-30 03:00:00,9.94,14.47,-97.51,11.64,-67.49
2011-01-30 04:00:00,6.66,12.94,-99.74,11.58,-68.64
2011-01-30 05:00:00,5.16,14.56,-102.69,11.46,-70.47
2011-01-30 06:00:00,3.75,14.72,-102.58,11.76,-73.49
2011-01-30 07:00:00,7.33,14.82,-103.53,11.96,-75.4
2011-01-30 08:00:00,7.64,14.59,-102.0,11.98,-77.87
2011-01-30 09:00:00,3.52,13.82,-104.74,11.7,-81.88
2011-01-30 10:00:00,3.84,13.13,-98.82,11.08,-83.93
2011-01-30 11:00:00,6.47,14.23,-99.24,10.32,-83.15
2011-01-30 12:00:00,11.48,12.1,-94.44,10.46,-81.12
2011-01-30 13:00:00,15.01,12.59,-98.58,11.36,-77.38
2011-01-30 14:00:00,15.24,12.96,-99.55,12.37,-74.78
2011-01-30 15:00:00,11.46,12.41,-102.1,12.98,-73.92
2011-01-30 16:00:00,9.26,11.53,-108.92,12.76,-73.14
2011-01-30 17:00:00,5.62,10.92,-94.6,12.17,-70.63
2011-01-30 18:00:00,5.22,12.24,-89.46,11.78,-68.33
2011-01-30 19:00:00,4.44,12.7,-79.34,11.42,-67.74
2011-01-30 20:00:00,5.62,13.14,-81.63,10.87,-66.28
2011-01-30 21:00:00,4.97,13.89,-80.38,9.91,-63.47
2011-01-30 22:00:00,3.96,12.93,-84.58,9.14,-59.98
2011-01-30 23:00:00,5.73,11.86,-84.45,9.01,-58.02
2011-01-31 00:00:00,1.06,8.68,-76.96,9.0,-57.36
2011-01-31 01:00:00,3.06,7.75,-66.22,8.7,-55.6
2011-01-31 02:00:00,6.13,7.2,-53.96,8.26,-50.92
2011-01-31 03:00:00,4.69,6.91,-43.2,7.92,-44.22
2011-01-31 04:00:00,3.74,7.98,-29.78,7.81,-36.7
2011-01-31 05:00:00,5.76,8.35,-25.59,7.89,-28.21
2011-01-31 06:00:00,13.89,9.53,-24.49,8.53,-20.98
2011-01-31 07:00:00,15.8,12.23,-20.47,9.56,-16.18
2011-01-31 08:00:00,17.48,12.19,-19.51,10.61,-13.05
2011-01-31 09:00:00,18.22,11.69,-16.65,11.34,-10.64
2011-01-31 10:00:00,15.34,10.45,-14.12,11.59,-8.11
2011-01-31 11:00:00,10.81,9.66,-8.43,11.22,-5.1
2011-01-31 12:00:00,7.58,8.61,-6.37,10.57,-2.11
2011-01-31 13:00:00,7.04,8.82,-2.73,9.86,-0.53
2011-01-31 14:00:00,6.5,8.31,0.27,9.11,-0.37
2011-01-31 15:00:00,7.01,8.33,3.12,8.6,-1.51
2011-01-31 16:00:00,5.63,8.52,1.1,8.36,-3.17
2011-01-31 17:00:00,4.78,8.27,0.46,8.05,-5.11
2011-01-31 18:00:00,4.72,8.14,-9.25,7.6,-8.47
2011-01-31 19:00:00,3.88,7.6,-12.87,7.0,-13.22
2011-01-31 20:00:00,4.21,8.19,-24.49,6.81,-17.63
2011-01-31 21:00:00,3.7,7.24,-27.72,6.81,-21.73
2011-01-31 22:00:00,3.11,6.99,-31.84,6.4,-26.39
2011-01-31 23:00:00,2.1,7.57,-34.74,6.09,-32.83
2011-02-01 00:00:00,0.36,7.04,-41.73,6.08,-40.69
2011-02-01 01:00:00,0.47,8.52,-42.47,6.24,-47.84
2011-02-01 02:00:00,0.34,7.0,-40.72,6.56,-53.89
2011-02-01 03:00:00,0.25,6.51,-53.46,6.97,-59.82
2011-02-01 04:00:00,0.31,6.69,-58.95,7.37,-66.18
2011-02-01 05:00:00,0.19,7.32,-73.53,7.5,-71.06
2011-02-01 06:00:00,0.11,5.45,-54.6,7.38,-74.28
2011-02-01 07:00:00,0.15,7.05,-78.62,7.44,-76.33
2011-02-01 08:00:00,0.4,3.76,-86.84,7.32,-77.77
2011-02-01 09:00:00,0.93,5.2,-94.37,7.15,-79.14
2011-02-01 10:00:00,0.43,5.44,-106.03,6.9,-80.13
2011-02-01 11:00:00,0.62,5.79,-101.76,6.65,-79.12
2011-02-01 12:00:00,1.36,4.52,-118.53,6.47,-76.86
2011-02-01 13:00:00,2.96,7.02,-112.61,6.23,-75.75
2011-02-01 14:00:00,2.9,6.51,-120.19,5.86,-77.0
2011-02-01 15:00:00,1.96,6.27,-122.88,5.54,-79.88
2011-02-01 16:00:00,1.46,6.33,-126.66,5.24,-82.35
2011-02-01 17:00:00,0.6,6.12,-139.97,5.2,-83.68
2011-02-01 18:00:00,0.98,2.84,-102.73,5.59,-81.65
2011-02-01 19:00:00,1.5,2.22,-67.37,5.88,-77.31
2011-02-01 20:00:00,1.52,2.83,-48.23,5.66,-73.49
2011-02-01 21:00:00,1.24,4.44,-52.44,5.18,-68.68
2011-02-01 22:00:00,1.12,3.96,-48.24,4.71,-64.68
2011-02-01 23:00:00,1.13,3.44,-32.45,4.27,-61.0
2011-02-02 00:00:00,1.09,3.18,-77.02,3.98,-54.99
2011-02-02 01:00:00,1.27,2.86,-61.06,4.04,-45.65
2011-02-02 02:00:00,0.38,3.34,-52.33,4.46,-37.86
2011-02-02 03:00:00,0.02,3.02,-38.62,4.81,-34.72
2011-02-02 04:00:00,0.24,3.08,-48.78,4.94,-36.77
2011-02-02 05:00:00,0.39,2.08,-31.54,4.98,-38.48
2011-02-02 06:00:00,2.52,4.96,-48.76,4.88,-37.86
2011-02-02 07:00:00,2.66,3.88,-61.43,4.76,-36.68
2011-02-02 08:00:00,1.66,4.06,-47.97,4.73,-36.58
2011-02-02 09:00:00,1.5,6.19,-40.46,4.81,-37.09
2011-02-02 10:00:00,1.08,5.18,-66.14,4.98,-37.61
2011-02-02 11:00:00,2.06,4.82,-68.78,5.2,-40.0
2011-02-02 12:00:00,2.59,6.13,-76.16,5.54,-43.02
2011-02-02 13:00:00,2.82,7.02,-67.91,5.87,-45.32
2011-02-02 14:00:00,3.86,7.22,-58.48,6.22,-46.9
2011-02-02 15:00:00,3.34,6.38,-64.09,6.52,-48.07
2011-02-02 16:00:00,3.54,7.58,-65.05,6.8,-50.21
2011-02-02 17:00:00,3.5,7.98,-65.7,7.02,-53.72
2011-02-02 18:00:00,1.75,6.08,-62.13,7.2,-58.13
2011-02-02 19:00:00,0.78,6.04,-59.62,7.31,-62.21
2011-02-02 20:00:00,1.5,5.79,-63.49,7.48,-65.46
2011-02-02 21:00:00,2.14,6.0,-87.09,7.54,-67.59
2011-02-02 22:00:00,2.34,6.44,-87.1,7.67,-69.52
2011-02-02 23:00:00,2.42,6.95,-89.69,7.91,-73.87
2011-02-03 00:00:00,1.74,7.24,-85.33,8.24,-80.17
2011-02-03 01:00:00,1.91,7.94,-93.17,8.52,-85.74
2011-02-03 02:00:00,1.54,8.49,-88.82,8.67,-89.61
2011-02-03 03:00:00,0.44,8.89,-88.65,8.58,-92.04
2011-02-03 04:00:00,1.01,9.57,-91.38,8.39,-92.1
2011-02-03 05:00:00,1.72,8.74,-99.38,8.09,-89.49
2011-02-03 06:00:00,2.22,8.38,-93.47,7.74,-87.8
2011-02-03 07:00:00,3.62,7.55,-94.22,7.48,-88.69
2011-02-03 08:00:00,3.28,7.26,-102.81,7.24,-90.08
2011-02-03 09:00:00,4.25,5.6,-103.75,7.11,-90.24
2011-02-03 10:00:00,5.53,4.3,-97.06,7.05,-87.55
2011-02-03 11:00:00,6.14,3.5,-90.22,7.07,-83.15
2011-02-03 12:00:00,5.59,5.07,-99.61,7.13,-79.14
2011-02-03 13:00:00,4.66,4.51,-94.98,7.29,-75.88
2011-02-03 14:00:00,3.9,5.47,-83.79,7.59,-72.45
2011-02-03 15:00:00,3.44,6.51,-79.68,7.91,-69.96
2011-02-03 16:00:00,3.18,7.04,-76.94,8.06,-68.3
2011-02-03 17:00:00,1.82,7.25,-75.23,8.21,-66.54
2011-02-03 18:00:00,2.37,7.35,-79.84,8.37,-63.91
2011-02-03 19:00:00,2.88,6.62,-84.12,8.54,-61.44
2011-02-03 20:00:00,3.42,6.14,-74.15,8.54,-60.35
2011-02-03 21:00:00,3.8,5.9,-54.83,8.3,-60.37
2011-02-03 22:00:00,2.64,6.95,-52.65,7.94,-61.12
2011-02-03 23:00:00,2.71,7.81,-60.12,7.55,-60.57
2011-02-04 00:00:00,2.58,4.61,-59.31,7.17,-56.29
2011-02-04 01:00:00,2.13,5.73,-59.32,7.03,-49.26
2011-02-04 02:00:00,1.98,5.92,-62.28,7.07,-43.78
2011-02-04 03:00:00,1.86,6.67,-60.96,7.08,-41.86
2011-02-04 04:00:00,1.37,5.44,-51.29,7.08,-43.45
